"auc","cbi","pr","prg","tss_maxsss","spec_maxsss","sens_maxsss","kap_maxsss","fmeas_maxsss","opr_maxsss","upr_maxsss","tss_mtp","spec_mtp","sens_mtp","kap_mtp","fmeas_mtp","opr_mtp","upr_mtp","tss_p10","spec_p10","sens_p10","kap_p10","fmeas_p10","opr_p10","upr_p10"
0.956633691852064,0.979198820957931,0.210159174243069,0.943532229393368,0.82774637993473,0.862110641103115,0.965635738831615,0.158363905061398,0.18234912394549,0.899319240415622,0.000636820989619818,0.53650497170796,0.53650497170796,1,0.0351465074723736,0.0645304357467568,0.966659028414299,0,0.803766155384304,0.90342251277262,0.900343642611684,0.20487001321384,0.226741670272609,0.87029702970297,0.0017603496418599
0.868143578603628,0.869680289254393,0.0434922967293367,0.962085249858192,0.591413769044358,0.651564144984208,0.93984962406015,0.0165968007364259,0.026246719160105,0.986690800681431,0.000461440849051162,0.362836516769439,0.362836516769439,1,0.0056351412262897,0.015454334185452,0.992212658820774,0,0.556603288187381,0.661866446082118,0.894736842105263,0.016092923213329,0.025743645213629,0.986940298507463,0.000794686950105012
0.854968559267892,0.882873289810138,0.00775412632254376,-0.968351825619305,0.669123815681113,0.683616569304302,0.985507246376812,0.00957162245656738,0.0140655703795636,0.992916666666667,4.85507598193912e-05,0.668182421667552,0.668182421667552,1,0.00911869269111392,0.0136161815490873,0.993145241406716,0,0.626179508493231,0.72762878385555,0.898550724637681,0.0103883699945737,0.014873455679501,0.992501209482342,0.000319212002371289
0.978833209645467,0.919784828292267,0.106151849078364,0.984624695019539,0.915734751982004,0.953829990077242,0.961904761904762,NA,0.078324932144242,0.959175424413905,8.15860324712409e-05,0.0939159873144347,0.0939159873144347,1,0.000422457234274555,0.00448909790508764,0.99775040171398,0,0.869069252698647,0.973831157460552,0.895238095238095,NA,0.121761658031088,0.934676858929812,0.000219723148832471
0.938115954271555,0.303296078433977,0.000984545260047896,-134.534476545621,0.89651968237878,0.89651968237878,1,0.00219047154167209,0.00244299674267101,0.998777007745618,0,0.896688629836121,0.896688629836121,1,0.0021944583672585,0.00244698205546493,0.998775010208248,0,0.578729515120797,0.912062848454131,0.666666666666667,0.00166402293636208,0.00191662673694298,0.999040307101727,4.63070155128502e-05
