"auc","cbi","pr","prg","tss_maxsss","spec_maxsss","sens_maxsss","kap_maxsss","fmeas_maxsss","opr_maxsss","upr_maxsss","tss_mtp","spec_mtp","sens_mtp","kap_mtp","fmeas_mtp","opr_mtp","upr_mtp","tss_p10","spec_p10","sens_p10","kap_p10","fmeas_p10","opr_p10","upr_p10"
0.980525217508373,0.825461474156281,0.10827915791828,0.984578673674605,0.877517964424549,0.877517964424549,1,0.0145397464011531,0.0165523764483329,0.991654744873629,0,0.878313111084933,0.878313111084933,1,0.0146464296816053,0.0166587339362208,0.991600671946244,0,0.823309997812295,0.937595712098009,0.885714285714286,0.0264024063194413,0.0283752860411899,0.985581395348837,0.000125624195219999
0.96532462073564,0.734324538919051,0.0360637302321526,0.192416595001073,0.841354866424114,0.914525598131431,0.926829268292683,0.0247857420976093,0.0272694653749551,0.986161689730517,0.00010353038616834,0.722713212549713,0.722713212549713,1,0.0066920676585901,0.00924777264012631,0.995354634035803,0,0.818763751364551,0.916324726974307,0.902439024390244,0.024632835335135,0.0271161597654819,0.986235119047619,0.000137764766660926
0.979362349018098,0.926681349241779,0.0761018506354882,0.954623032495311,0.912668034418348,0.912668034418348,1,0.0422082044837983,0.0461538461538462,0.976377952755906,0,0.91404599320207,0.91404599320207,1,0.042917787780526,0.0468590831918506,0.976008344923505,0,0.846310776081476,0.947760051443795,0.898550724637681,0.0637014482390738,0.0675013609145346,0.964932126696833,0.000226112797984366
0.958920473398956,0.735641005194943,0.0215918778796571,-0.936082243319524,0.869321977657339,0.929321977657339,0.94,0.0432397038093988,0.0466732869910626,0.976069246435845,0.00011900511722004,0.812815691479556,0.812815691479556,1,0.0157289510893615,0.0193162062970833,0.99024770821143,0,0.835700328134793,0.935700328134793,0.9,0.0455225489221246,0.0489396411092985,0.974846282839575,0.000196974472108415
0.990018370309469,0.710718100361369,0.0469677750020565,0.524675542020734,0.97144251891628,0.97144251891628,1,0.0499214901716654,0.0513513513513513,0.973647711511789,0,0.972622243918314,0.972622243918314,1,0.0520206824901085,0.0534458509142053,0.972543352601156,0,0.875332399830428,0.980595557725165,0.894736842105263,0.0648858738784404,0.0662768031189084,0.965587044534413,8.29634545982495e-05
