"auc","cbi","pr","prg","tss_maxsss","spec_maxsss","sens_maxsss","kap_maxsss","fmeas_maxsss","opr_maxsss","upr_maxsss","tss_mtp","spec_mtp","sens_mtp","kap_mtp","fmeas_mtp","opr_mtp","upr_mtp","tss_p10","spec_p10","sens_p10","kap_p10","fmeas_p10","opr_p10","upr_p10"
0.873656166284274,0.498313831383138,0.0363299171477313,0.935334644077066,0.638142204661903,0.645661001654384,0.992481203007519,0.0176050586778419,0.0272473939519042,0.98618668899121,5.8230943923601e-05,0.633365919687171,0.633365919687171,1,0.0169012156671531,0.026554856743536,0.986543909348442,0,0.612701949640231,0.717965107534968,0.894736842105263,0.0211233833857325,0.0306977944021669,0.984383202099738,0.000732639070595008
0.97707242214338,0.208170780745981,0.00267686186289431,-33.3426754706499,0.961606690319311,0.961606690319311,1,0.00630641149064884,0.00655737704918033,0.99671052631579,0,0.961860111505322,0.961860111505322,1,0.00634971089200012,0.0066006600660066,0.996688741721854,0,0.630892042574759,0.964225375908093,0.666666666666667,0.00444346077679984,0.00469483568075117,0.997644287396938,4.38020148926851e-05
0.88818601022111,0.94203162505394,0.0779035317506026,0.998615391259935,0.644796693527904,0.86218799787573,0.782608695652174,0.0208607233391666,0.0252631578947368,0.98716119828816,0.000577122850217383,0.503750663834307,0.503750663834307,1,0.00461764898076665,0.00914573530386374,0.995406125166445,0,0.502639943968536,0.604089219330855,0.898550724637681,0.00576513067277433,0.0102827763496144,0.994829024186822,0.000384467512495194
0.965111203866686,0.967436196626439,0.259648686384137,0.958480199822406,0.835804415004286,0.890787232873702,0.945017182130584,0.192841631819074,0.215348472983555,0.878479893946089,0.000985767974862917,0.438334340493325,0.438334340493325,1,0.023970802043463,0.053858967240422,0.972325249643367,0,0.810303539332005,0.909959896720321,0.900343642611684,0.217700663204782,0.239051094890511,0.862177801157286,0.0017477249442536
0.989748428896646,0.983330133045709,0.153683629963399,0.996869771978087,0.920715587439326,0.958810825534564,0.961904761904762,NA,0.0869565217391304,0.954463480613165,8.11622433244055e-05,0.867093410121213,0.867093410121213,1,NA,0.0298253089049851,0.984861591695502,0,0.874380846760558,0.979142751522462,0.895238095238095,NA,0.147915027537372,0.919382504288165,0.000218531468531469
